"key","message","comment","context"
"%d times","%d раз",,
"+33000000000",,,
"+33100000000",,,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />","<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,
"<a class='fa fa-google' href='http://www.google.com' target='_blank' />","<a class='fa-google' href='http://www.google.com' target='_blank' />",,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />","<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />","<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />",,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />","<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,
"<span class='label label-warning'>The selected date is in the past.</span>",<span class='label label-warning'>Выбранная дата уже в прошла.</span>",,
"<span class='label label-warning'>There is already a lead with this name.</span>","<span class='label label-warning'>Лид с таким названием уже есть.</span>",,
"<span style=""height:21px; line-height: 21px; margin-top:18px; display:inline-block"">VS</span>",<span style=""height:21px; line-height: 21px; margin-top:18px; display:inline-block"">ПРОТИВ</span>,,
"A lost reason must be selected","Должна быть выбрана причина потери",,
"Action","Действие",,
"Activities","Мероприятия",,
"Add","Добавить",,
"Add a guest","Добавить гостя",,
"Address","Адрес",,
"After n repetitions","После n повторений",,
"All past events","Все прошлые события",,
"All upcoming events","Все предстоящие события",,
"All users","Все пользователи",,
"Amount","Сумма",,
"Amount Won","Сумма Выигрыша",,
"Amount won","Сумма выиграна",,
"App Crm","App Crm",,
"Apply changes to all recurrence's events","Применять изменения во всех повторяющихся событиях",,
"Apply changes to this event only","Применять изменения только к этому событию",,
"Apply modifications","Применять изменения",,
"Apply modifications for all","Применять изменения для всех",,
"Are you sure you want to convert the lead?","Ты уверен, что хочешь преоразовать лид?",,
"Assign to","Назначить",,
"Assign to me","Назначить мне",,
"Assignable Users","Назначаемые пользователи",,
"Assigned","Назначенный",,
"Assigned to","Назначенно",,
"At specific date","На конкретную дату",,
"At the date","На дату",,
"Attendee","Посетитель",,
"Available","В наличии",,
"Average duration between lead and first opportunity (days)","Средняя продолжительность между потенциальным покупателем и первой возможностью (дни)",,
"Batchs","Групповые операции",,
"Before start date","До даты начала",,
"Best Open Deals","Лучшие открытые сделки",,
"Best case","Лучшее дело",,
"Busy","Занят",,
"CRM","CRM",,
"CRM Activities","CRM Активность",,
"CRM Batch","CRM шрупповая операция",,
"CRM batches","CRM групповые операции",,
"CRM config","CRM конфиг",,
"CRM config (${ name })","CRM конфиг (${ name })",,
"CRM configuration","CRM конфигурация",,
"CRM configurations","CRM конфигурации",,
"CRM events","CRM события",,
"Call","Звонок",,
"Call emitted Nbr","Звонок исходил Nbr",,
"Call emitted Nbr.","Звонок исходил Nbr.",,
"Call emitted historical","Звонки, которые были сделаны в прошлом",,
"Call filters","Фильтры звонков",,
"Call reminder template","Шаблон напоминания о звонке",,
"Call type","Тип звонка",,
"Calls","Звонки",,
"Calls Dashboard","Панель звонков",,
"Calls Db","Звонки Db",,
"Calls by team by user","Звонки от команды по пользователям",,
"Calls by user(of a team)","Звонки от пользователя (команды)",,
"Calls emitted historical","Звонки, которые были сделаны в прошлом",,
"Calls emitted target completed (%)","Цель выполнена (%) Переданные вызовы завершены",,
"Calls held by team by type","Звонки выполняемые командой по типу",,
"Calls held by type by user","Разбивка звонков по типу по пользователям",,
"Calls type by team","Тип звонков по командам",,
"Calls type by user","Тип звонков по пользователям",,
"Cancel this reminder","Отменить это напоминание",,
"Canceled","Отменен",,
"Cases","Дела",,
"Category","Категория",,
"Characteristics","Характеристики",,
"Chart","Диаграмма",,
"Check duplicate","Проверьте дубликат",,
"City","Город",,
"Civility","Вежливость",,
"Closed Opportunities","Закрытые возможности",,
"Closed Won","Закрыто выиграных",,
"Closed lost","Закрыто проигранных",,
"Closed won","Закрытый выигранный",,
"Code","Код",,
"Company","Компания",,
"Configuration","Конфигурация",,
"Confirm lost reason","Подтвердите причину проигрыша",,
"Contact","Контакт",,
"Contact date","Дата контакта",,
"Contact details","Контактная информация",,
"Contact function","Контактная функция",,
"Contact name","Имя контакта",,
"Contacts","Контакты",,
"Convert","Преобразовать",,
"Convert lead","Преобразовать лид",,
"Convert lead (${ fullName })","Преобразовать лид (${ fullName })",,
"Convert lead into contact","Преоразовать лид в контакт",,
"Convert lead into partner","Преобразовать лид в партнера",,
"Converted","Преобразован",,
"Country","Страна",,
"Create a new reminder","Создать новое напоминание",,
"Create a quotation","Создать коммерческое предложение",,
"Create event","Создать событие",,
"Create new contact","Создать новый контакт",,
"Create new partner","Создать нового партнера",,
"Create opportunity","Создать возможность",,
"Create opportunity (${ fullName })","Создать возможность (${ fullName })",,
"Create order (${ fullName })","Создать заказ (${ fullName })",,
"Create purchase quotation","Создать предложение по закупке",,
"Create sale quotation","Создать коммерческое предложение",,
"Created Nbr","Создан Nb",,
"Created Nbr.","Создан Nbr.",,
"Created Won","Созданн Выигрышем",,
"Created by","Созданный",,
"Created leads by industry sector","Созданые лиды по отраслям промышленности",,
"Created leads per month","Созданные лиды в месяц",,
"Created leads with at least one opportunity","Созданы лиды с хотя бы одной возможностью",,
"Created on","Созданный на",,
"Crm batch","CRM групповые операции",,
"Currency","Валюта",,
"Customer","Клиент",,
"Customer Description","Опиание Клиента",,
"Customer fixed phone","Стационарный телефон клиента",,
"Customer mobile phone","Мобильный телефон клиента",,
"Customer name","Имя клиента",,
"Customer recovery","Восстановние клиента",,
"Customers","Клиенты",,
"Daily","Ежедневно",,
"Daily team call summary by user","Ежедневный сводный отчет о звонках в команде по пользователям",,
"Dashboard","Панель",,
"Day of month","День месяца",,
"Day of week","День недели",,
"Days","Дни",,
"Delete all events","Удалить все события",,
"Delete only this event","Удалить только это событие",,
"Delete this and next events","Удалить это и последующие события",,
"Delivery Address","Адрес доставки",,
"Dep./Div.","Деп./Подр.",,
"Description","Описание",,
"Display customer description in opportunity","Показать описание клиента в возможной сделке",,
"Duration","Продолжительность",,
"Duration type","Тип продолжительности",,
"Email","Электронная почта",,
"Emails","Электронная почта",,
"End","Конец",,
"End date","Дата окончания",,
"Enterprise","Предприятие",,
"Enterprise name","Название предприятия",,
"Error in lead conversion","Ошибка в преобразования лида",,
"Estimated budget","Сметный бюджет",,
"Event","Событие",,
"Event Categories","Категории событий",,
"Event Dashboard 1","Панель событий 1",,
"Event Db","Событие Db",,
"Event categories","Категории событий",,
"Event category","Категория события",,
"Event configuration categories","Категории конфигурации событий",,
"Event filters","Фильтры событий",,
"Event reminder","Напоминание о событии",,
"Event reminder %s","Напоминание о событии %s",,
"Event reminder batch","Пакет напоминаний о событии",,
"Event reminder page","Страница напоминания о событии",,
"Event reminder template","Шаблон напоминания о событии",,
"Event reminders","Напоминания о событиях",,
"Event's reminder's generation's reporting :","Отчет создаваемых напоминаний о событиях :",,
"Events","События",,
"Every %d days","Каждый %d день(ей)",,
"Every %d months the %d","Каждые %d в месяц %d",,
"Every %d weeks","Каждые %d недель(и)",,
"Every %d years the %s","Каждые % в год %s",,
"Every day","Каждый день",,
"Every month","Каждый месяц",,
"Every month the","Каждый месяц",,
"Every week","Каждую неделю",,
"Every year","Каждый год",,
"Every year the","Каждый год",,
"Expected close date","Ожидаемая дата закрытия",,
"Fax","Факс",,
"Finished","Готово",,
"First name","Имя",,
"Fixed Phone","Стационарный Телефон",,
"Fixed phone","Стационарный телефон",,
"Follow up","Последующие действия",,
"Follow-up","Последующая деятельность",,
"For all","Для всех",,
"For me","Для меня",,
"Fr","Пт",,
"Free text","Свободный текст",,
"From Date","С даты",,
"From date must be less than the to date","С сегодняшнего дня должно быть меньше, чем на сегодняшний день.",,
"Function","Функция",,
"General contact details","Общие контактные данные",,
"Generate CRM configurations","Генерация конфигураций CRM",,
"Generate Project","Создать проект",,
"Groups Assignable","Назначаемые группы",,
"Guests","Гости",,
"High","Высоко",,
"Historical Period","Прошлый период",,
"Historical events completed","Исторические события завершены",,
"Hours","Часы",,
"Import lead","Импорт лида",,
"Import leads","Импорт лидов",,
"In process","В процессе",,
"Incoming","Входящий",,
"Industry Sector","Промышленный Сектор",,
"Industry sector","Промышленный сектор",,
"Information","Информация",,
"Input location please","Введите местоположение, пожалуйста.",,
"Invoicing Address","Адрес выставления счетов",,
"Job Title","Название работы",,
"Key accounts","Ключевые клиенты",,
"Last name","Фамилия",,
"Lead","Лид",,
"Lead Assigned","Лид Назначен",,
"Lead Converted","Лид Преобразован",,
"Lead Dashboard 1","Панель управени Лидом 1",,
"Lead Db","Лид Db",,
"Lead Db 1","Лид Db 1",,
"Lead converted","Лид преобразован",,
"Lead created","Лид создан",,
"Lead filters","Лид фильтры",,
"Lead.address_information","Адресная Информация",,
"Lead.company","Компания",,
"Lead.email","Эл. почта",,
"Lead.fax","Факс",,
"Lead.header","Заголовок",,
"Lead.industry","Промышленность",,
"Lead.lead_owner","Владелец Лида",,
"Lead.name","Имя",,
"Lead.other_address","Другой адрес",,
"Lead.phone","Телефон",,
"Lead.primary_address","Основной адрес",,
"Lead.source","Источник",,
"Lead.status","Статус",,
"Lead.title","Название",,
"Leads","Лиды",,
"Leads Source","Ссылки на источник",,
"Leads by Country","Лиды по странам",,
"Leads by Salesperson by Status","Лиды по Продавцу по Статусу",,
"Leads by Source","Лиды по Источникам",,
"Leads by Team by Status","Лиды по Команде по Статусу",,
"Limit Date","Предельная дата",,
"Lose","Потерял",,
"Loss confirmation","Подтверждение убытков",,
"Lost","Потерянный",,
"Lost reason","Причина потери",,
"Lost reasons","Причины потерь",,
"Low","Низкий",,
"MapRest.PinCharLead","Л",,
"MapRest.PinCharOpportunity","O",,
"Marketing","Маркетинг",,
"Meeting","Встреча",,
"Meeting Nbr","Встреча с Nbr",,
"Meeting Nbr.","Встреча с Nbr.",,
"Meeting filters","Фильтры встреч",,
"Meeting number historical","Номер совещания исторический",,
"Meeting reminder template","Шаблон напоминания о встрече",,
"Meeting's date changed template","Шаблон изменения даты встречи",,
"Meeting's guest added template","Шаблон, добавленный гостя на встречу",,
"Meeting's guest deleted template","Шаблон, удаления гостя из встречи",,
"Meetings","Встречи",,
"Meetings number historical","Номер встречи исторический",,
"Meetings number target completed (%)","Целевой показатель числа завершенных встреч (%)",,
"Memo","Памятка",,
"Minutes","Минуты",,
"Mo","Пн",,
"Mobile N°","Мобильный тел.",,
"Mobile phone","Мобильный тел.",,
"Month","Месяц",,
"Monthly","Ежемесячно",,
"Months","Месяцы",,
"My Best Open Deals","Мои Лучшие Открытые Сделки",,
"My CRM events","Мои CRM-события",,
"My Calendar","Мой календарь",,
"My Calls","Мои звонки",,
"My Closed Opportunities","Мои закрытые возможности",,
"My Current Leads","Мои Текущие Лиды",,
"My Key accounts","Мои ключевые клиенты",,
"My Leads","Мои Лиды",,
"My Meetings","Мои встречи",,
"My Open Opportunities","Мои открытые возможности",,
"My Opportunities","Мои возможности",,
"My Tasks","Мои задачи",,
"My Team Best Open Deals","Лучшие Открытые Сделки Моей Команды",,
"My Team Calls","Звонки моей команды",,
"My Team Closed Opportunities","Моя команда закрыла возможности",,
"My Team Key accounts","Ключевые клиенты моей Команды",,
"My Team Leads","Руководители моей команды",,
"My Team Meetings","Собрания моей команды",,
"My Team Open Opportunities","Моя команда открывает возможности",,
"My Team Tasks","Задачи моей команды",,
"My Today Calls","Мои Сегодняшние Звонки",,
"My Today Tasks","Мои Сегодняшние Задачи",,
"My Upcoming Meetings","Мои Предстоящие Встречи",,
"My Upcoming Tasks","Мои Ближайшие Задачи",,
"My opportunities","Мои возможности",,
"My past events","Мои прошлые события",,
"My team opportunities","Возможности моей команды",,
"My upcoming events","Мои ближайшие события",,
"Name","Имя",,
"Negotiation","Переговоры",,
"New","Новый",,
"Next stage","Следующий этап",,
"Next step","Следующий шаг",,
"No lead import configuration found","Конфигурация импорта лида не найдена",,
"No template created in CRM configuration for company %s, emails have not been sent","Не создано шаблона, в CRM конфигурации для %s компании, электронная почта не была отправлена.",,
"Non-participant","Неучастник",,
"None","Нет",,
"Normal","Нормальный",,
"Not started","Не начато",,
"Objective","Цель",,
"Objective %s is in contradiction with objective's configuration %s","Цель %s противоречат конфигурации целей %s",,
"Objectives","Цели",,
"Objectives Configurations","Конфигурации Целей",,
"Objectives Team Db","Цели Команда Db",,
"Objectives User Db","Цули пользователя Db",,
"Objectives configurations","Конфигурации целей",,
"Objectives team Dashboard","Задачи команды Панель управления",,
"Objectives user Dashboard","Задачи пользователя Панель управления",,
"Objectives' generation's reporting :","Поколение отчетов о достижении целей :",,
"Office name","Название офиса",,
"On going","Продолжаем",,
"Open Cases by Agents","Открытые Дела Агентами",,
"Open Opportunities","Открытые Возможности",,
"Operation mode","Режим работы",,
"Opportunities","Возможности",,
"Opportunities By Origin By Stage","Возможности по происхождению по этапам",,
"Opportunities By Sale Stage","Возможности по этапам продаж",,
"Opportunities By Source","Возможности по источникам",,
"Opportunities By Type","Возможности по типу",,
"Opportunities Db 1","Возможности Db 1",,
"Opportunities Db 2","Возможности Db 2",,
"Opportunities Db 3","Возможности Db 3",,
"Opportunities Won By Lead Source","Возможности, выигранные от использования Лида",,
"Opportunities Won By Partner","Возможности, выигранные партнером",,
"Opportunities Won By Salesman","Возможности, выигранные продавцом",,
"Opportunities Won By Salesperson","Возможности, выигранные продавцом",,
"Opportunities amount won historical","Количество возможностей выигранных за прошлые периоды",,
"Opportunities amount won target competed (%)","Количество выигранных целевых показателей (%)",,
"Opportunities amount won target completed (%)","Количество выигранных возможностей целевой показатель выполнен (%)",,
"Opportunities created number historical","Возможности созданные за прошлые периоды",,
"Opportunities created number target completed (%)","Целевое число созданных возможностей выполнено (%)",,
"Opportunities created won historical","Количество возможностей созданных за прошлые периоды",,
"Opportunities created won target completed (%)","Созданные возможности целевой показатель выполнен (%)",,
"Opportunities filters","Фильтры возможностей",,
"Opportunity","Возможность",,
"Opportunity Type","Тип возможностей",,
"Opportunity created","Созданные возможности",,
"Opportunity lost","Потерянная возможность",,
"Opportunity type","Тип возможностей",,
"Opportunity types","Типы возможностей",,
"Opportunity won","Выигранная возможность",,
"Optional participant","Необязательный участник",,
"Order by state","Упорядочить по состоянию",,
"Organization","Организация",,
"Outgoing","Исходящий",,
"Parent event","Родительское мероприятие",,
"Parent lead is missing.","Родительский лид отсуствует.",,
"Partner","Партнер",,
"Partner Details","Информация о партнере",,
"Pending","В ожидании",,
"Period type","Тип периода",,
"Periodicity must be greater than 0","Периодичность должна быть больше 0",,
"Picture","Рисунок",,
"Pipeline","Трубопровод",,
"Pipeline by Stage and Type","Трубопровод по этапам и типам строительства",,
"Pipeline next 90 days","Трубопровод в ближайшие 90 дней",,
"Planned","Запланированный",,
"Please complete the contact address.","Пожалуйста заполните адрес контакта",,
"Please complete the partner address.","Пожалуйста заполните адрес партнера",,
"Please configure all templates in CRM configuration for company %s","Пожалуйста, настройте все шаблоны в конфигурации CRM для %s компании",,
"Please configure information for CRM for company %s","Пожалуйста, настройте информацию для CRM для %s компании",,
"Please save the event before setting the recurrence","Пожалуйста, сохраните событие перед установкой повторения",,
"Please select a lead","Пожалуйта выберете лид",,
"Please select the Lead(s) to print.","Выберите Лид(ы) для печати.",,
"Postal code","Почтовый индекс",,
"Present","Подарок",,
"Previous stage","Предыдущий этап",,
"Previous step","Предыдущий шаг",,
"Primary address","Основной адрес",,
"Print","Печать",,
"Priority","Приоритет",,
"Probability (%)","Вероятность (%)",,
"Proposition","Предложение",,
"Qualification","Квалификация",,
"Realized","Реализован",,
"Recent lost deals","Недавние потерянные сделки",,
"Recently created opportunities","Недавно созданные возможности",,
"Recurrence","Повторение",,
"Recurrence assistant","Помощник по повторениям",,
"Recurrence configuration","Конфигурация повторения",,
"Recurrence name","Имя повторения",,
"Recurrent","Повторяющийся",,
"Recycle","Переработка",,
"Recycled","Переработанный",,
"Reference","Ссылка",,
"References","Ссылки",,
"Referred by","Направлено",,
"Region","Регион",,
"Rejection of calls","Отклонение звонков",,
"Rejection of e-mails","Отклонение электронных писем",,
"Related to","Связанный с",,
"Related to select","Связано с выбором",,
"Reminded","Напомнил",,
"Reminder","Напоминание",,
"Reminder Templates","Шаблоны напоминания",,
"Reminder(s) treated","Напоминание(и) обработано(ы)",,
"Reminders","Напоминания",,
"Repeat every","Повторите каждый",,
"Repeat every:","Повторите все:",,
"Repeat the:","Повторите:",,
"Repetitions number","Количество повторов",,
"Reported","Сообщено",,
"Reportings","Отчетность",,
"Reports","Отчеты",,
"Required participant","Требуемый участник",,
"Sa","Сб",,
"Sale quotation","Коммерческое предложение",,
"Sale quotations/orders","Коммерческое предложение/заказов",,
"Sales Stage","Этап продаж",,
"Sales orders amount won historical","Количество выигранных заказов на продажу за прошлые периоды",,
"Sales orders amount won target completed (%)","Объем полученных заказов на продажу выполнен целевой показатель (%)",,
"Sales orders created number historical","Количество созданных заказов на продажу за прошлые периоды",,
"Sales orders created number target completed (%)","Целевой показатель количества созданных заказов на продажу выполнен (%)",,
"Sales orders created won historical","Созданыне заказы на продажу выигранные за прошлые периоды",,
"Sales orders created won target completed","Созданные заказы на продажу были успешно выполнены.",,
"Sales orders created won target completed (%)","Созданные заказы на продажу выполнены (%) целевой показатель выполнен",,
"Sales stage","Стадия продаж",,
"Salesperson","Продавец",,
"Schedule Event","Расписание Событие",,
"Schedule Event (${ fullName })","Расписание мероприятий (${полное имя })",,
"Schedule Event(${ fullName})","Расписание мероприятия (${полное имя})",,
"Select Contact","Выберите Контакт",,
"Select Partner","Выберите партнера",,
"Select existing contact","Выберите существующий контакт",,
"Select existing partner","Выберите существующего партнера",,
"Send Email","Отправить электронную почту",,
"Send email","Отправить электронное письмо",,
"Sending date","Дата отправки",,
"Settings","Настройки",,
"Show Partner","Показать партнера",,
"Show all events","Показать все события",,
"Some user groups","Некоторые группы пользователей",,
"Source","Источник",,
"Source description","Описание источника",,
"Start","Начать",,
"Start date","Дата начала",,
"Starting date","Дата начала",,
"State","Состояние",,
"Status","Статус",,
"Status description","Описание статуса",,
"Su","Вс",,
"Take charge","Взять овественность на себя",,
"Target","Цель",,
"Target User Dashboard","Панель управления цели пользователя",,
"Target batch","Целевая партия",,
"Target configuration","Целевая конфигурация",,
"Target configurations","Целевые конфигурации",,
"Target page","Целевая страница",,
"Target team Dashboard","Целевая группа Приборная панель",,
"Target vs Real","Цель против реального",,
"Targets configurations","Конфигурации целей",,
"Task","Задача",,
"Task reminder template","Шаблон напоминания о задачах",,
"Tasks","Задачи",,
"Tasks filters","Фильтры задач",,
"Team","Команда",,
"Th","Чт",,
"The end date must be after the start date","Дата окончания должна быть после даты начала",,
"The number of repetitions must be greater than 0","Количество повторений должно быть больше 0",,
"Title","Название",,
"To Date","На дату",,
"Tools","Инструменты",,
"Trading name","Торговое название",,
"Treated objectives reporting","Отчетность по достигнутым целям",,
"Tu","Вт",,
"Type","Тип",,
"Type of need","Тип потребности",,
"UID (Calendar)","UID (календарь)",,
"Unassigned Leads","Назначенные Лиды",,
"Unassigned Opportunities","Неиспользованные возможности",,
"Unassigned opportunities","Неиспользованные возможности",,
"Upcoming events","Предстоящие мероприятия",,
"Urgent","Срочно",,
"User","Пользователь",,
"User %s does not have an email address configured nor is it linked to a partner with an email address configured.","У пользователя %s не настроен адрес электронной почты, и он не связан с партнером с настроенным адресом электронной почты.",,
"User %s must have an active company to use templates","Пользователь %s должен иметь действующую компанию для использования шаблонов",,
"Validate","Подтвердить",,
"We","Ср",,
"Website","Веб-сайт",,
"Weekly","Еженедельно",,
"Weeks","Недели",,
"Win","Выиграть",,
"Worst case","Худшее дело",,
"Years","Годы",,
"You don't have the rights to delete this event","Вы не имеете права удалять это событие",,
"You must choose a recurrence type","Вы должны выбрать тип повторения",,
"You must choose at least one day in the week","Вы должны выбрать по крайней мере один день в неделе",,
"amount","величина",,
"com.axelor.apps.crm.job.EventReminderJob","com.axelor.apps.crm.job.EventReminderJob",,
"com.axelor.apps.crm.service.batch.CrmBatchService","com.axelor.apps.crm.service.batch.CrmBatchService",,
"crm.New","Новый",,
"date","дата",,
"every week's day","каждый день недели",,
"everyday","повседневный",,
"fri,","пят,",,
"http://www.url.com","http://www.url.ru",,
"important","важный",,
"mon,","пон,",,
"on","на",,
"portal.daily.team.calls.summary.by.user","portal.daily.team.calls.summary.by.user",,
"sat,","суб,",,
"success","успех",,
"sun,","вскр,",,
"thur,","чет,",,
"tues,","втор,",,
"until the","до",,
"value:CRM","значение:CRM",,
"warning","предупреждение",,
"wed,","сре,",,
"whatever@example.com","whatever@example.com",,
"www.url.com","www.url.com",,
